,train structures,test structures,train mae ,train mape,train r2,train pearson,train spearman,test mae ,test mape,test r2,test pearson,test spearman
123,random,ladder_binomial_cycle_path_complete_,2257.878284344121,0.1744550147053101,0.2690491091404521,0.6758263010857465,0.6919880479521918,142618.23481872558,0.6878244734773378,-0.1669830536357193,-0.0015064922184118536,0.524976719627514
124,path,ladder_,1004.7555096474176,0.1654309630775901,0.32681194792647283,0.6808747157370817,0.6978955275821104,21706.847988545807,0.3597703528246044,-0.94862598671241,0.5815496200063623,0.6007687803004848
125,path,random_,1004.7555096474176,0.1654309630775901,0.32681194792647283,0.6808747157370817,0.6978955275821104,20160.965959163554,0.49573767532222385,-2.6508923693950255,0.5359202674166262,0.5526351461623386
126,path,binomial_,1004.7555096474176,0.1654309630775901,0.32681194792647283,0.6808747157370817,0.6978955275821104,4372.251080031885,0.2346579797209723,0.46286993809988564,0.7410464797080036,0.43153880862093785
127,path,cycle_,1004.7555096474176,0.1654309630775901,0.32681194792647283,0.6808747157370817,0.6978955275821104,4219.515866297072,0.21593790061551266,0.08773708457001683,0.48864657252629073,0.5005493207891326
128,path,complete_,1004.7555096474176,0.1654309630775901,0.32681194792647283,0.6808747157370817,0.6978955275821104,691771.4646959704,0.9732701673743178,-4.55560151802823,0.5563862801124837,0.5900265924254788
129,path,ladder_random_,1004.7555096474176,0.1654309630775901,0.32681194792647283,0.6808747157370817,0.6978955275821104,20813.985116381788,0.4299306087940545,-0.7617852607933824,0.7280365859207225,0.72625814813037
130,path,ladder_binomial_,1004.7555096474176,0.1654309630775901,0.32681194792647283,0.6808747157370817,0.6978955275821104,13268.161986933306,0.308252281497654,0.31296107772424253,0.8576468350726272,0.8365831133298132
131,path,ladder_cycle_,1004.7555096474176,0.1654309630775901,0.32681194792647283,0.6808747157370817,0.6978955275821104,13074.079497833094,0.28755841572477187,0.29622144960684993,0.8910622994081848,0.9007559160946575
132,path,ladder_complete_,1004.7555096474176,0.1654309630775901,0.32681194792647283,0.6808747157370817,0.6978955275821104,357569.9559722544,0.673607296145693,-0.8986392668325147,-0.590555457159531,-0.5754136226179618
133,path,random_binomial_,1004.7555096474176,0.1654309630775901,0.32681194792647283,0.6808747157370817,0.6978955275821104,11858.68727698914,0.3609059009175037,-0.37741521854578375,0.5878248398124339,0.6465553688859021
134,path,random_cycle_,1004.7555096474176,0.1654309630775901,0.32681194792647283,0.6808747157370817,0.6978955275821104,11097.521825406913,0.33460529461573457,-0.46901433745386933,0.5170948012972222,0.5119120625930014
135,path,random_complete_,1004.7555096474176,0.1654309630775901,0.32681194792647283,0.6808747157370817,0.6978955275821104,329751.89371045015,0.70729648546859,-0.6212809011439757,0.1255922735468356,0.13839005424086784
136,path,binomial_cycle_,1004.7555096474176,0.1654309630775901,0.32681194792647283,0.6808747157370817,0.6978955275821104,4446.841636408757,0.21590979130591703,0.3034346030455858,0.6963196416474927,0.639534968559497
137,path,binomial_complete_,1004.7555096474176,0.1654309630775901,0.32681194792647283,0.6808747157370817,0.6978955275821104,334792.0317556864,0.5769791790592869,-0.5937312516654909,0.2628976603467923,0.3342938607017712
138,path,cycle_complete_,1004.7555096474176,0.1654309630775901,0.32681194792647283,0.6808747157370817,0.6978955275821104,377121.94952014496,0.6171465337370806,-0.7792369615735157,0.22400279047031407,0.1982128354053665
139,path,ladder_random_binomial_,1004.7555096474176,0.1654309630775901,0.32681194792647283,0.6808747157370817,0.6978955275821104,17341.168252179803,0.3734716994981213,-0.08816216396948762,0.7680527748948963,0.7821778908462536
140,path,ladder_random_cycle_,1004.7555096474176,0.1654309630775901,0.32681194792647283,0.6808747157370817,0.6978955275821104,15601.149988756573,0.3473476101578649,-0.024355891652204198,0.8068113261436033,0.7772994767916286
141,path,ladder_random_complete_,1004.7555096474176,0.1654309630775901,0.32681194792647283,0.6808747157370817,0.6978955275821104,228832.8244716624,0.5923224051729782,-0.39849313072140835,-0.30342166728591113,-0.015015024240387845
142,path,ladder_binomial_cycle_,1004.7555096474176,0.1654309630775901,0.32681194792647283,0.6808747157370817,0.6978955275821104,9612.697448164896,0.2589221380178981,0.4328670127616645,0.8846312700693922,0.8666830509288147
143,path,ladder_binomial_complete_,1004.7555096474176,0.1654309630775901,0.32681194792647283,0.6808747157370817,0.6978955275821104,250305.1536863237,0.5446505521412003,-0.46771680308660524,-0.19518885203935174,0.15375567609081744
144,path,ladder_cycle_complete_,1004.7555096474176,0.1654309630775901,0.32681194792647283,0.6808747157370817,0.6978955275821104,218933.83104569517,0.5164868126283291,-0.4133177832924497,-0.3025221049179629,0.040506120097921566
145,path,random_binomial_cycle_,1004.7555096474176,0.1654309630775901,0.32681194792647283,0.6808747157370817,0.6978955275821104,8957.733255802073,0.3099428702479577,-0.09843305148543902,0.6102564204630578,0.6145592089473431
146,path,random_binomial_complete_,1004.7555096474176,0.1654309630775901,0.32681194792647283,0.6808747157370817,0.6978955275821104,245821.6667570536,0.5724649709699386,-0.4153125436377425,0.1811924989423377,0.3055187442999088
147,path,random_cycle_complete_,1004.7555096474176,0.1654309630775901,0.32681194792647283,0.6808747157370817,0.6978955275821104,210222.87418083253,0.5322245705541261,-0.33001180233485594,0.1291448747248756,0.19858992943887102
148,path,binomial_cycle_complete_,1004.7555096474176,0.1654309630775901,0.32681194792647283,0.6808747157370817,0.6978955275821104,221082.15122094154,0.4808506010103089,-0.371755578527901,0.20787063801739789,0.29675418806700904
149,path,ladder_random_binomial_cycle_,1004.7555096474176,0.1654309630775901,0.32681194792647283,0.6808747157370817,0.6978955275821104,13219.14667306606,0.33888323113066193,0.12542709222756132,0.8122520604116014,0.7975289204627274
150,path,ladder_random_binomial_complete_,1004.7555096474176,0.1654309630775901,0.32681194792647283,0.6808747157370817,0.6978955275821104,185750.817920888,0.5042037832795992,-0.31659735726892224,-0.11959522842269665,0.2877146834349349
151,path,ladder_random_cycle_complete_,1004.7555096474176,0.1654309630775901,0.32681194792647283,0.6808747157370817,0.6978955275821104,200993.7339025566,0.5104592252654502,-0.2841490712382291,-0.12581879808456153,0.2857754524072385
152,path,ladder_binomial_cycle_complete_,1004.7555096474176,0.1654309630775901,0.32681194792647283,0.6808747157370817,0.6978955275821104,172126.60251219853,0.44304568102505054,-0.27475035849545537,-0.10893240828004798,0.3170051360821773
153,path,random_binomial_cycle_complete_,1004.7555096474176,0.1654309630775901,0.32681194792647283,0.6808747157370817,0.6978955275821104,188166.65778894044,0.4875626081290027,-0.29428512703007614,0.09792799117498578,0.28366265060240964
154,path,ladder_random_binomial_cycle_complete_,1004.7555096474176,0.1654309630775901,0.32681194792647283,0.6808747157370817,0.6978955275821104,147358.07437375083,0.45738854025337666,-0.23828537674988848,-0.07633324905140508,0.38281150098401573
155,ladder,random_,3666.007817331314,0.18461506423586488,0.03236319804650145,0.6603015766610003,0.6552135648542594,13551.453463491893,0.3114606029763167,-0.9053589082815228,0.5269185644125531,0.5362449959199347
156,ladder,binomial_,3666.007817331314,0.18461506423586488,0.03236319804650145,0.6603015766610003,0.6552135648542594,4557.35693137374,0.2840944355689896,0.44969777964986724,0.7845997438398045,0.42545615129842074
157,ladder,cycle_,3666.007817331314,0.18461506423586488,0.03236319804650145,0.6603015766610003,0.6552135648542594,5054.074436830957,0.3057875182038127,0.11786355966726958,0.5292682630544125,0.5517918686698987
158,ladder,path_,3666.007817331314,0.18461506423586488,0.03236319804650145,0.6603015766610003,0.6552135648542594,4751.3030938093225,0.28955983098217947,0.12441568828037808,0.5699146131363101,0.5901648346373541
159,ladder,complete_,3666.007817331314,0.18461506423586488,0.03236319804650145,0.6603015766610003,0.6552135648542594,664665.549344992,0.9578035577010089,-4.1611344567824755,0.5442605576601643,0.5460402246435944
160,ladder,random_binomial_,3666.007817331314,0.18461506423586488,0.03236319804650145,0.6603015766610003,0.6552135648542594,8909.729879660345,0.33671967407790043,0.29934560553834744,0.6183241589617046,0.6444187587001392
161,ladder,random_cycle_,3666.007817331314,0.18461506423586488,0.03236319804650145,0.6603015766610003,0.6552135648542594,9251.080630071736,0.3152354111875995,0.18479977415417337,0.6001759497634328,0.6070710891374261
162,ladder,random_path_,3666.007817331314,0.18461506423586488,0.03236319804650145,0.6603015766610003,0.6552135648542594,9141.5083640755,0.2987044683550598,0.17583610943787364,0.5772506433987475,0.6254603753660058
163,ladder,random_complete_,3666.007817331314,0.18461506423586488,0.03236319804650145,0.6603015766610003,0.6552135648542594,367654.559775869,0.635261742690313,-0.7672958993089936,0.3330566686388971,0.30537358997743963
164,ladder,binomial_cycle_,3666.007817331314,0.18461506423586488,0.03236319804650145,0.6603015766610003,0.6552135648542594,4717.246933488263,0.2863205207162887,0.4690724443577099,0.7365053190707127,0.6187840445447126
165,ladder,binomial_path_,3666.007817331314,0.18461506423586488,0.03236319804650145,0.6603015766610003,0.6552135648542594,5075.768738463471,0.30779131693464923,0.290713885612394,0.7186256121568854,0.6289486871789948
166,ladder,binomial_complete_,3666.007817331314,0.18461506423586488,0.03236319804650145,0.6603015766610003,0.6552135648542594,351962.6153843048,0.6282152296004203,-0.6037237194414886,0.49363819776952506,0.5157828445255124
167,ladder,cycle_path_,3666.007817331314,0.18461506423586488,0.03236319804650145,0.6603015766610003,0.6552135648542594,4716.97542954286,0.2898909124654306,0.017723091925528123,0.500008927217701,0.5288567177074832
168,ladder,cycle_complete_,3666.007817331314,0.18461506423586488,0.03236319804650145,0.6603015766610003,0.6552135648542594,359023.92643181456,0.6300228438725621,-0.7623885798079999,0.452743014862219,0.4515378486055776
169,ladder,path_complete_,3666.007817331314,0.18461506423586488,0.03236319804650145,0.6603015766610003,0.6552135648542594,366084.8513727542,0.620481554398802,-0.6735931575414322,0.5210507977501957,0.48362770604329663
170,ladder,random_binomial_cycle_,3666.007817331314,0.18461506423586488,0.03236319804650145,0.6603015766610003,0.6552135648542594,8210.038211348185,0.31674316421171417,0.28243138251411903,0.6151782516511152,0.6137420438727019
171,ladder,random_binomial_path_,3666.007817331314,0.18461506423586488,0.03236319804650145,0.6603015766610003,0.6552135648542594,7534.067590896566,0.31346262705408034,0.3569726317645402,0.6474963655000692,0.6590985455767292
172,ladder,random_binomial_complete_,3666.007817331314,0.18461506423586488,0.03236319804650145,0.6603015766610003,0.6552135648542594,216192.76967424722,0.5030810650258386,-0.3666417685153336,0.1749632211918597,0.37846762348197566
173,ladder,random_cycle_path_,3666.007817331314,0.18461506423586488,0.03236319804650145,0.6603015766610003,0.6552135648542594,8170.456284101857,0.31813072329816466,0.21094575382112868,0.5253075526560987,0.5621001296020737
174,ladder,random_cycle_complete_,3666.007817331314,0.18461506423586488,0.03236319804650145,0.6603015766610003,0.6552135648542594,260462.8691309268,0.5338185311870596,-0.4240861935728253,0.2768801956147357,0.35947314357029714
175,ladder,random_path_complete_,3666.007817331314,0.18461506423586488,0.03236319804650145,0.6603015766610003,0.6552135648542594,287584.33083267364,0.5841017370950357,-0.5027290030068237,0.3119579918980972,0.36267805884894155
176,ladder,binomial_cycle_path_,3666.007817331314,0.18461506423586488,0.03236319804650145,0.6603015766610003,0.6552135648542594,4492.276778877091,0.2696809963464076,0.22995910638420336,0.6153618865420846,0.5500331205299285
177,ladder,binomial_cycle_complete_,3666.007817331314,0.18461506423586488,0.03236319804650145,0.6603015766610003,0.6552135648542594,202056.946508256,0.5013663439909722,-0.28115011543631896,0.3804329282308119,0.5175154802476839
178,ladder,binomial_path_complete_,3666.007817331314,0.18461506423586488,0.03236319804650145,0.6603015766610003,0.6552135648542594,255761.86227706008,0.5304586271309436,-0.3950857467753983,0.5179062671900614,0.5299895358325734
179,ladder,cycle_path_complete_,3666.007817331314,0.18461506423586488,0.03236319804650145,0.6603015766610003,0.6552135648542594,236185.58995740832,0.5154212280081405,-0.3694004299481062,0.41804309853263627,0.4882726443623098
180,ladder,random_binomial_cycle_path_,3666.007817331314,0.18461506423586488,0.03236319804650145,0.6603015766610003,0.6552135648542594,7099.215612487626,0.29770974167431874,0.29620185354197626,0.5613211841825192,0.601441559064945
181,ladder,random_binomial_cycle_complete_,3666.007817331314,0.18461506423586488,0.03236319804650145,0.6603015766610003,0.6552135648542594,191699.23276780968,0.4672181750644706,-0.255081306578254,0.34364938075289075,0.4201238419814716
182,ladder,random_binomial_path_complete_,3666.007817331314,0.18461506423586488,0.03236319804650145,0.6603015766610003,0.6552135648542594,185321.59274955493,0.4523159224920781,-0.2521641602340823,0.23749543816184399,0.42700830413286606
183,ladder,random_cycle_path_complete_,3666.007817331314,0.18461506423586488,0.03236319804650145,0.6603015766610003,0.6552135648542594,173297.27433838998,0.4513836985559215,-0.22972994039147587,0.35978870626541926,0.4815993855901694
184,ladder,binomial_cycle_path_complete_,3666.007817331314,0.18461506423586488,0.03236319804650145,0.6603015766610003,0.6552135648542594,180456.4495051926,0.48991255700455116,-0.282832946283623,0.39819048577346705,0.4609544472711563
185,ladder,random_binomial_cycle_path_complete_,3666.007817331314,0.18461506423586488,0.03236319804650145,0.6603015766610003,0.6552135648542594,150854.63585375957,0.4480553820162663,-0.2263645552203768,0.1906007166534227,0.3380264004224067
186,binomial_complete,random_,50837.318332423456,1.783786245610079,-1.548132571798837,0.2393978642037682,0.20290957963831854,31696.71705253621,0.861607524760059,-8.40878806314234,0.003201729141891217,0.02287255796092737
187,binomial_complete,ladder_,50837.318332423456,1.783786245610079,-1.548132571798837,0.2393978642037682,0.20290957963831854,75193.77972327678,1.3603005910396562,-16.703137933469865,-0.1664916291511111,-0.1669048144770316
188,binomial_complete,path_,50837.318332423456,1.783786245610079,-1.548132571798837,0.2393978642037682,0.20290957963831854,39815.33288387188,2.212707666920036,-41.52790633825354,-0.22045159116277946,-0.21569586713387412
189,binomial_complete,cycle_,50837.318332423456,1.783786245610079,-1.548132571798837,0.2393978642037682,0.20290957963831854,40330.49964955242,2.1335991879032394,-53.63192186684381,-0.14185035138978974,-0.17812240195843132
190,binomial_complete,random_ladder_,50837.318332423456,1.783786245610079,-1.548132571798837,0.2393978642037682,0.20290957963831854,53722.80322745017,1.1223394680343233,-10.886524280966222,-0.4135362984871536,-0.4013390294244707
191,binomial_complete,random_path_,50837.318332423456,1.783786245610079,-1.548132571798837,0.2393978642037682,0.20290957963831854,37619.32365724147,1.5740583314414338,-6.5457475022503955,0.5193733603771399,0.5833195411126578
192,binomial_complete,random_cycle_,50837.318332423456,1.783786245610079,-1.548132571798837,0.2393978642037682,0.20290957963831854,37305.11025465855,1.5500229623652115,-7.18533783159894,0.5293320437047824,0.5474971439543033
193,binomial_complete,ladder_path_,50837.318332423456,1.783786245610079,-1.548132571798837,0.2393978642037682,0.20290957963831854,57913.499796722,1.8286570364088917,-6.112220468058061,0.06385303970380035,0.04197225555608889
194,binomial_complete,ladder_cycle_,50837.318332423456,1.783786245610079,-1.548132571798837,0.2393978642037682,0.20290957963831854,58573.47017382816,1.7635353495756163,-6.738620436660628,-0.11104505504327365,-0.09320405126482023
195,binomial_complete,path_cycle_,50837.318332423456,1.783786245610079,-1.548132571798837,0.2393978642037682,0.20290957963831854,40296.09418336141,2.232357378210297,-51.117238692854215,-0.21097764339528313,-0.21335880574089183
196,binomial_complete,random_ladder_path_,50837.318332423456,1.783786245610079,-1.548132571798837,0.2393978642037682,0.20290957963831854,50004.75119331189,1.4759404381048808,-6.511555661387172,-0.036513837995315754,0.03645869533912542
197,binomial_complete,random_ladder_cycle_,50837.318332423456,1.783786245610079,-1.548132571798837,0.2393978642037682,0.20290957963831854,47499.43956085829,1.4792509716386295,-6.298765534212023,0.05775482070830337,0.19858608937743003
198,binomial_complete,random_path_cycle_,50837.318332423456,1.783786245610079,-1.548132571798837,0.2393978642037682,0.20290957963831854,39757.87360550268,1.9528180051656796,-12.128084803007702,0.5607576709572305,0.4932240195843133
199,binomial_complete,ladder_path_cycle_,50837.318332423456,1.783786245610079,-1.548132571798837,0.2393978642037682,0.20290957963831854,51770.2649433205,1.9200088630862802,-7.160117942204609,-0.014900889924790895,-0.061419094705515286
200,binomial_complete,random_ladder_path_cycle_,50837.318332423456,1.783786245610079,-1.548132571798837,0.2393978642037682,0.20290957963831854,46637.71575581263,1.6546387513970855,-6.73602368504399,0.2017969382194904,0.25726760428166845
201,binomial_cycle,complete_,1348.1088490907032,0.18968673535064118,0.34346320843993106,0.7461650722821986,0.7514265897063588,720541.079149804,0.9725679553438391,-4.928792814803607,0.5289478882634827,0.5437592281476503
202,binomial_cycle,random_,1348.1088490907032,0.18968673535064118,0.34346320843993106,0.7461650722821986,0.7514265897063588,19629.58726666452,0.48304643201264286,-2.33239281095712,0.5119293966798775,0.5228040128642057
203,binomial_cycle,ladder_,1348.1088490907032,0.18968673535064118,0.34346320843993106,0.7461650722821986,0.7514265897063588,23036.96355934474,0.3744573601484972,-1.3738897759935855,0.576592527582753,0.5992788364613832
204,binomial_cycle,path_,1348.1088490907032,0.18968673535064118,0.34346320843993106,0.7461650722821986,0.7514265897063588,3981.207830713671,0.20614764101060853,0.20648431143668666,0.6409346287477685,0.662383334133346
205,binomial_cycle,complete_random_,1348.1088490907032,0.18968673535064118,0.34346320843993106,0.7461650722821986,0.7514265897063588,349241.01137256174,0.725996370572837,-0.6764850551014043,0.2516799362890032,0.2225188883022128
206,binomial_cycle,complete_ladder_,1348.1088490907032,0.18968673535064118,0.34346320843993106,0.7461650722821986,0.7514265897063588,358312.760055266,0.655959555782633,-0.761898922505224,-0.5169518550517196,-0.5025284884558153
207,binomial_cycle,complete_path_,1348.1088490907032,0.18968673535064118,0.34346320843993106,0.7461650722821986,0.7514265897063588,353109.2395850963,0.5876979425337101,-0.6538533979976784,0.360663703613467,0.36993116689867034
208,binomial_cycle,random_ladder_,1348.1088490907032,0.18968673535064118,0.34346320843993106,0.7461650722821986,0.7514265897063588,22653.35655553845,0.42861547422832735,-0.8898142433280927,0.7106332887937061,0.7347761724187586
209,binomial_cycle,random_path_,1348.1088490907032,0.18968673535064118,0.34346320843993106,0.7461650722821986,0.7514265897063588,12160.134545051887,0.35134867402479963,-0.5079223000909292,0.6272765084818759,0.6029483991743867
210,binomial_cycle,ladder_path_,1348.1088490907032,0.18968673535064118,0.34346320843993106,0.7461650722821986,0.7514265897063588,13764.81813865313,0.28544759756147164,0.3106041267928402,0.8907486760765816,0.9124273988383815
211,binomial_cycle,complete_random_ladder_,1348.1088490907032,0.18968673535064118,0.34346320843993106,0.7461650722821986,0.7514265897063588,260286.91019598013,0.6047895597614074,-0.4631153116152036,-0.27454411013223773,-0.14098055968895504
212,binomial_cycle,complete_random_path_,1348.1088490907032,0.18968673535064118,0.34346320843993106,0.7461650722821986,0.7514265897063588,230601.47875790947,0.5628963175868805,-0.41594635618034426,0.22003317788493745,0.28843968703499256
213,binomial_cycle,complete_ladder_path_,1348.1088490907032,0.18968673535064118,0.34346320843993106,0.7461650722821986,0.7514265897063588,247728.62339137247,0.527894934555136,-0.4534241044617835,-0.1878839566602798,0.0795011760188163
214,binomial_cycle,random_ladder_path_,1348.1088490907032,0.18968673535064118,0.34346320843993106,0.7461650722821986,0.7514265897063588,15081.163004179934,0.3573627772998121,-0.1016737296410386,0.7758762329657939,0.7731260980175682
215,binomial_cycle,complete_random_ladder_path_,1348.1088490907032,0.18968673535064118,0.34346320843993106,0.7461650722821986,0.7514265897063588,161548.94456706368,0.48102093510027305,-0.22394588869394005,-0.05960991316849401,0.4131902270436326
216,binomial_random,complete_,2556.7918968822787,0.2650615777748734,0.35648868756751506,0.7868109378685952,0.7958515354061416,689961.5872084019,0.9600078591224256,-4.461012363679671,0.17646723683659166,0.20822848365573848
217,binomial_random,ladder_,2556.7918968822787,0.2650615777748734,0.35648868756751506,0.7868109378685952,0.7958515354061416,14844.143583612282,0.24328617298389332,-0.06251863149308412,0.558063435042945,0.5535444727115634
218,binomial_random,path_,2556.7918968822787,0.2650615777748734,0.35648868756751506,0.7868109378685952,0.7958515354061416,4848.263068186077,0.2829416287465199,0.010439417452615118,0.38413059432049285,0.4128162050592809
219,binomial_random,cycle_,2556.7918968822787,0.2650615777748734,0.35648868756751506,0.7868109378685952,0.7958515354061416,4742.906511986496,0.2569940801341577,0.012078027407347536,0.3971796152860749,0.42141640666250657
220,binomial_random,complete_ladder_,2556.7918968822787,0.2650615777748734,0.35648868756751506,0.7868109378685952,0.7958515354061416,352231.54709661467,0.6376033961178048,-0.9419734885931912,-0.36829819697938104,-0.38944098305572883
221,binomial_random,complete_path_,2556.7918968822787,0.2650615777748734,0.35648868756751506,0.7868109378685952,0.7958515354061416,336848.89309374144,0.5771452145652477,-0.6165007984706901,0.3827772980300728,0.45014237027792436
222,binomial_random,complete_cycle_,2556.7918968822787,0.2650615777748734,0.35648868756751506,0.7868109378685952,0.7958515354061416,388276.29481203936,0.6437688124986821,-0.7521214000258418,0.27730871069247714,0.318480487687803
223,binomial_random,ladder_path_,2556.7918968822787,0.2650615777748734,0.35648868756751506,0.7868109378685952,0.7958515354061416,9280.600578370286,0.25217551155200346,0.6543785792307117,0.8726284441345308,0.8700715211443382
224,binomial_random,ladder_cycle_,2556.7918968822787,0.2650615777748734,0.35648868756751506,0.7868109378685952,0.7958515354061416,10898.480634233918,0.2752597244376313,0.5810901009150553,0.8412871273761354,0.8420229443671097
225,binomial_random,path_cycle_,2556.7918968822787,0.2650615777748734,0.35648868756751506,0.7868109378685952,0.7958515354061416,4462.478640089327,0.24545311712804035,0.03112502855590249,0.43591127148025854,0.4751749627994047
226,binomial_random,complete_ladder_path_,2556.7918968822787,0.2650615777748734,0.35648868756751506,0.7868109378685952,0.7958515354061416,251555.59700539964,0.4971496366373445,-0.44330310043916565,-0.07276267616106452,0.270519656314501
227,binomial_random,complete_ladder_cycle_,2556.7918968822787,0.2650615777748734,0.35648868756751506,0.7868109378685952,0.7958515354061416,270523.7817344478,0.49153778073730825,-0.4291166459865279,0.022602842645653216,0.36339154226467624
228,binomial_random,complete_path_cycle_,2556.7918968822787,0.2650615777748734,0.35648868756751506,0.7868109378685952,0.7958515354061416,232572.5085864103,0.5059843927570745,-0.38857528102117955,0.3385700080049781,0.41166341861469774
229,binomial_random,ladder_path_cycle_,2556.7918968822787,0.2650615777748734,0.35648868756751506,0.7868109378685952,0.7958515354061416,7312.986705445736,0.236295560253492,0.7030279299858273,0.8834034087489661,0.8129659674554791
230,binomial_random,complete_ladder_path_cycle_,2556.7918968822787,0.2650615777748734,0.35648868756751506,0.7868109378685952,0.7958515354061416,205710.68489082632,0.43990215085558215,-0.31463628235730123,-0.08307954914832573,0.38911534584553353
231,binomial_path,random_,1141.8547492603548,0.17599562702619165,0.4965887644051612,0.759807559667495,0.7605044820179281,20261.732984268067,0.4789330846367723,-1.9804358310956416,0.6137753818026106,0.6361380502088033
232,binomial_path,ladder_,1141.8547492603548,0.17599562702619165,0.4965887644051612,0.759807559667495,0.7605044820179281,22417.919596357093,0.3576362261787517,-0.9818679022180097,0.6009255592894995,0.6285554648874382
233,binomial_path,complete_,1141.8547492603548,0.17599562702619165,0.4965887644051612,0.759807559667495,0.7605044820179281,719766.9170782755,0.9710655730047091,-4.636340640129011,0.5439516052508226,0.5788773580377286
234,binomial_path,cycle_,1141.8547492603548,0.17599562702619165,0.4965887644051612,0.759807559667495,0.7605044820179281,3967.535266045943,0.20099340520997933,0.17481556410968568,0.5705308320710161,0.5911540344645514
235,binomial_path,random_ladder_,1141.8547492603548,0.17599562702619165,0.4965887644051612,0.759807559667495,0.7605044820179281,20832.974452951796,0.4137588179907927,-0.9176357680023013,0.6890993675900491,0.6940930254884078
236,binomial_path,random_complete_,1141.8547492603548,0.17599562702619165,0.4965887644051612,0.759807559667495,0.7605044820179281,403168.78874085,0.7491190409159355,-0.895120954985231,0.28488621206481873,0.22238141410262563
237,binomial_path,random_cycle_,1141.8547492603548,0.17599562702619165,0.4965887644051612,0.759807559667495,0.7605044820179281,11007.221706841894,0.3235748764725179,-0.22583679596158346,0.6383423985004174,0.6621851869629913
238,binomial_path,ladder_complete_,1141.8547492603548,0.17599562702619165,0.4965887644051612,0.759807559667495,0.7605044820179281,375555.48885898,0.6678168636494018,-0.8047637351134578,-0.4557335359868844,-0.49109355349685585
239,binomial_path,ladder_cycle_,1141.8547492603548,0.17599562702619165,0.4965887644051612,0.759807559667495,0.7605044820179281,14872.902167704708,0.2943844983651809,0.24271183452986722,0.8645288861863438,0.8978950703211251
240,binomial_path,complete_cycle_,1141.8547492603548,0.17599562702619165,0.4965887644051612,0.759807559667495,0.7605044820179281,378512.4087586297,0.6158176651143054,-0.8192089455101279,0.41745246198627234,0.3904854797676762
241,binomial_path,random_ladder_complete_,1141.8547492603548,0.17599562702619165,0.4965887644051612,0.759807559667495,0.7605044820179281,215132.9661272031,0.548291549707243,-0.38743702296644433,-0.2833637677855393,0.016686986991791868
242,binomial_path,random_ladder_cycle_,1141.8547492603548,0.17599562702619165,0.4965887644051612,0.759807559667495,0.7605044820179281,14426.02692554066,0.33975333951744185,-0.020613180633793915,0.7569334040710086,0.7633715739451831
243,binomial_path,random_complete_cycle_,1141.8547492603548,0.17599562702619165,0.4965887644051612,0.759807559667495,0.7605044820179281,217009.70057015918,0.5307820338759365,-0.35679559644116576,0.28648027084402233,0.356007872125954
244,binomial_path,ladder_complete_cycle_,1141.8547492603548,0.17599562702619165,0.4965887644051612,0.759807559667495,0.7605044820179281,218607.44460750275,0.49676004858113265,-0.3777856560274053,-0.17878973334638507,0.212140738251812
245,binomial_path,random_ladder_complete_cycle_,1141.8547492603548,0.17599562702619165,0.4965887644051612,0.759807559667495,0.7605044820179281,173667.31308195996,0.5013776286640408,-0.3234018671766954,-0.182672233606783,0.26955656890510243
246,binomial_ladder,random_,2387.818844353718,0.2173880076592721,0.7309676102411273,0.8981615756698317,0.915001452005808,14302.8788955722,0.3358998845837569,-1.006029900975098,0.5391862316359798,0.5302967407478519
247,binomial_ladder,path_,2387.818844353718,0.2173880076592721,0.7309676102411273,0.8981615756698317,0.915001452005808,4360.195061448945,0.26552150504668465,0.21247826762589583,0.5430915208747203,0.5897892766284261
248,binomial_ladder,complete_,2387.818844353718,0.2173880076592721,0.7309676102411273,0.8981615756698317,0.915001452005808,718443.4823304717,0.9625495045943854,-4.277573937427553,0.4292678905554841,0.44321105937694993
249,binomial_ladder,cycle_,2387.818844353718,0.2173880076592721,0.7309676102411273,0.8981615756698317,0.915001452005808,4241.682747083938,0.24717974506815468,0.2861606462074233,0.578344939610103,0.5905772572361158
250,binomial_ladder,random_path_,2387.818844353718,0.2173880076592721,0.7309676102411273,0.8981615756698317,0.915001452005808,8256.404958247316,0.272125980229227,0.23315832229231137,0.7131925727178068,0.6982341477463639
251,binomial_ladder,random_complete_,2387.818844353718,0.2173880076592721,0.7309676102411273,0.8981615756698317,0.915001452005808,336281.72632315336,0.6322710996333305,-0.6833974925327535,0.14032285471108047,0.2146075937214995
252,binomial_ladder,random_cycle_,2387.818844353718,0.2173880076592721,0.7309676102411273,0.8981615756698317,0.915001452005808,8798.306598128216,0.2699526041506657,0.23051436101917844,0.7219108020231454,0.7020427206835309
253,binomial_ladder,path_complete_,2387.818844353718,0.2173880076592721,0.7309676102411273,0.8981615756698317,0.915001452005808,311216.9105535633,0.5682896311326983,-0.5977713308344608,0.4870419467625563,0.5006998511976192
254,binomial_ladder,path_cycle_,2387.818844353718,0.2173880076592721,0.7309676102411273,0.8981615756698317,0.915001452005808,4204.449122973293,0.2517574889729108,0.24864280602004496,0.5968207477487395,0.6210934574953199
255,binomial_ladder,complete_cycle_,2387.818844353718,0.2173880076592721,0.7309676102411273,0.8981615756698317,0.915001452005808,344266.27067570656,0.589666089548644,-0.6283479573683011,0.4812176137876448,0.49335150962415397
